Id;Goal;State;Launch;Deadline
1614554427;500;successful;17.04.2013, 23:18:24;17.05.2013, 23:18:24
1614555813;20000;failed;18.10.2012, 04:48:23;25.11.2012, 05:48:23
1614568061;4500;successful;23.10.2012, 21:02:33;22.11.2012, 22:00:00
1614748946;10000;failed;26.10.2012, 20:45:41;10.12.2012, 21:45:41
1615020869;9000;failed;04.12.2012, 23:31:17;03.01.2013, 23:31:17
1615046596;5000;failed;30.11.2012, 02:34:50;30.12.2012, 02:34:50
1615216856;8500;successful;14.11.2012, 05:01:58;14.12.2012, 05:01:58
1615331872;10000;successful;18.10.2012, 21:16:00;17.11.2012, 22:16:00
1615765891;2500;failed;03.01.2013, 01:59:12;19.01.2013, 20:13:00
1615823757;10000;successful;02.01.2013, 22:21:48;01.02.2013, 22:21:48
1615928169;9000;successful;01.01.2013, 00:16:41;31.01.2013, 00:16:41
1615943962;25000;failed;16.10.2012, 18:57:47;15.11.2012, 19:57:47
1615991811;3000;successful;25.01.2013, 20:18:37;16.02.2013, 07:00:00
1616457170;2250;successful;08.12.2012, 03:21:31;19.01.2013, 03:00:00
1616460970;2000;successful;06.02.2013, 21:43:23;08.03.2013, 21:43:23
1616560932;600;failed;19.04.2013, 12:50:56;26.04.2013, 12:50:56
1616593093;1000;failed;28.03.2013, 20:46:42;27.04.2013, 20:46:42
1616618627;1200;successful;02.04.2013, 21:21:18;19.04.2013, 06:59:00
1616672497;45000;failed;22.03.2013, 06:05:48;21.04.2013, 06:05:48
1616807535;2000000;failed;12.04.2013, 20:31:41;12.05.2013, 20:31:41
1616910413;2500;successful;31.01.2013, 21:00:44;02.03.2013, 21:00:44
1617113221;8000;successful;27.11.2012, 02:18:26;25.12.2012, 05:12:00
1617185059;15000;failed;12.10.2012, 03:37:08;11.11.2012, 04:37:08
1617261531;1500;successful;20.02.2013, 22:38:24;22.03.2013, 21:38:24
1617448884;700;failed;22.11.2012, 00:04:49;01.12.2012, 00:04:49
1617502416;33000;failed;01.11.2012, 04:19:39;21.12.2012, 05:19:39
1617610369;8200;successful;02.11.2012, 00:12:50;02.12.2012, 08:59:00
1617824888;4000;successful;22.03.2013, 11:40:08;18.05.2013, 07:59:00
1617994894;15000;successful;19.02.2013, 00:25:46;19.04.2013, 23:25:46
1618133589;25000;successful;08.12.2012, 19:35:13;07.01.2013, 19:35:13
1618273663;10000;successful;31.10.2012, 16:01:15;30.11.2012, 17:01:15
1618407273;5000;successful;02.01.2013, 07:44:11;01.02.2013, 07:44:11
1618465252;3500;successful;29.03.2013, 00:59:53;28.04.2013, 00:59:53
1618593846;2500;successful;08.01.2013, 21:04:31;07.02.2013, 21:04:31
1618699156;4000;successful;17.04.2013, 13:47:35;17.05.2013, 13:47:35
1618835762;7850;successful;11.03.2013, 20:03:00;13.04.2013, 07:00:00
1618981786;5500;failed;03.02.2013, 05:10:02;05.03.2013, 05:10:02
1619130826;3000;successful;25.10.2012, 23:17:56;25.11.2012, 00:17:56
1619252906;6500;successful;07.02.2013, 22:07:09;11.03.2013, 07:00:00
1619259622;5400;successful;13.03.2013, 22:57:54;12.05.2013, 22:57:54
1619305452;2000;failed;19.04.2013, 20:52:23;19.05.2013, 20:52:23
1619344366;4000;successful;28.01.2013, 04:21:31;27.02.2013, 04:21:31
1619760613;40000;failed;23.03.2013, 19:37:45;22.04.2013, 19:37:45
1619782231;3500;failed;31.10.2012, 04:01:32;30.11.2012, 05:01:32
1619788287;5000;failed;22.11.2012, 07:20:44;22.12.2012, 07:20:44
1619891039;5000;successful;02.01.2013, 17:36:48;14.02.2013, 21:27:00
1619891656;2000;successful;12.03.2013, 21:48:14;16.04.2013, 04:00:00
1620156593;31850;successful;21.02.2013, 02:14:18;24.03.2013, 01:14:18
1620350848;8000;failed;30.01.2013, 02:05:54;01.03.2013, 02:05:54
1620545177;750;failed;13.04.2013, 07:07:33;13.05.2013, 22:00:00
1620990001;10000;failed;04.12.2012, 01:48:45;31.12.2012, 20:44:00
1621238351;10000;failed;04.01.2013, 05:01:05;03.02.2013, 05:01:05
1621730671;53000;failed;07.12.2012, 02:10:01;06.01.2013, 02:10:01
1621804887;25000;successful;25.10.2012, 00:13:38;24.11.2012, 01:13:38
1621911206;3500;successful;19.10.2012, 01:39:02;13.11.2012, 02:39:02
1621944818;1000;successful;21.04.2013, 03:05:33;21.05.2013, 03:05:33
1622435591;2500;successful;18.04.2013, 15:46:16;18.05.2013, 15:46:16
1622645224;15000;failed;19.10.2012, 04:05:32;18.11.2012, 05:05:32
1622923168;30000;failed;16.10.2012, 10:08:51;11.11.2012, 11:08:51
1623071179;26500;failed;25.03.2013, 17:03:50;01.05.2013, 04:00:00
1623077577;4000;failed;31.10.2012, 23:23:11;13.11.2012, 05:00:00
1623329327;50000;successful;18.10.2012, 21:06:54;02.12.2012, 22:06:54
1623418580;1500;failed;17.12.2012, 01:51:37;31.01.2013, 01:51:37
1623437900;6500;failed;01.11.2012, 05:49:26;06.12.2012, 06:49:26
1623707011;25000;failed;08.04.2013, 19:15:00;30.04.2013, 19:15:00
1623846000;700;failed;29.03.2013, 19:33:45;19.04.2013, 04:00:00
1623899149;20000;failed;17.12.2012, 14:07:52;16.01.2013, 14:07:52
1623964216;2500;successful;12.04.2013, 20:45:53;14.05.2013, 10:00:00
1624295268;48000;failed;02.02.2013, 00:21:57;04.03.2013, 00:21:57
1624347286;3000;successful;03.01.2013, 00:11:16;24.01.2013, 05:00:00
1624508771;18000;failed;10.01.2013, 00:28:08;11.02.2013, 03:27:00
1624640833;500;successful;28.12.2012, 22:01:07;27.01.2013, 22:01:07
1624683482;30000;failed;04.12.2012, 17:34:29;03.01.2013, 17:34:29
1624867540;2200;successful;25.01.2013, 22:43:34;18.02.2013, 08:00:00
1624931352;2200;successful;20.03.2013, 04:00:31;19.04.2013, 04:00:31
1625365284;30000;failed;19.03.2013, 04:41:16;14.04.2013, 04:00:00
1625707556;8500;failed;19.03.2013, 07:17:12;15.04.2013, 08:59:00
1625734330;1600;successful;07.11.2012, 15:38:53;03.12.2012, 08:59:00
1625754862;918;failed;17.04.2013, 06:09:07;09.05.2013, 01:59:00
1625877789;5000;failed;22.03.2013, 22:06:54;21.04.2013, 22:06:54
1625900159;3000;successful;20.11.2012, 01:30:06;26.12.2012, 07:59:00
1625940391;3000;failed;27.10.2012, 00:26:56;26.11.2012, 01:26:56
1625944821;2500;successful;28.03.2013, 19:55:40;27.04.2013, 19:55:40
1626043708;5000;failed;07.04.2013, 02:39:33;04.05.2013, 23:00:00
1626178889;8000;failed;26.10.2012, 19:31:19;01.12.2012, 07:59:00
1626432091;500;successful;21.11.2012, 02:12:25;21.12.2012, 02:12:25
1626703815;17500;successful;11.04.2013, 19:53:10;11.05.2013, 19:53:10
1626847570;300;successful;09.05.2013, 01:45:02;18.05.2013, 07:59:00
1626885830;12500;failed;13.03.2013, 00:13:38;12.04.2013, 00:13:38
1626944538;500;successful;18.10.2012, 03:09:28;25.11.2012, 08:59:00
1627021382;5000;successful;15.03.2013, 00:13:14;09.04.2013, 22:00:00
1627082948;18000;failed;22.10.2012, 22:44:56;25.11.2012, 06:00:00
1627208425;3880;successful;17.12.2012, 23:44:54;16.01.2013, 23:44:54
1627223597;16000;failed;11.12.2012, 07:09:54;08.01.2013, 07:09:54
1627250613;5500;failed;10.01.2013, 01:49:16;06.02.2013, 02:00:00
1627308869;10000;failed;19.10.2012, 21:00:40;18.11.2012, 22:00:40
1627386274;3647;failed;27.09.2012, 01:35:37;26.11.2012, 02:35:37
1628087682;20000;failed;01.12.2012, 02:20:21;30.01.2013, 02:20:21
1628132765;3000;successful;05.04.2013, 19:24:08;25.04.2013, 19:24:08
1628220199;2500;successful;18.12.2012, 03:08:13;15.01.2013, 04:00:00
1628387782;7500;failed;16.01.2013, 23:08:57;15.02.2013, 23:08:57
1628529889;2100;successful;16.01.2013, 00:11:45;06.02.2013, 00:11:45
1628659336;250;successful;02.02.2013, 02:45:58;21.02.2013, 06:00:00
1628671504;22000;failed;19.12.2012, 13:23:34;28.01.2013, 01:00:00
1628738809;3000;failed;19.03.2013, 20:03:16;18.04.2013, 20:03:16
1628830354;25000;failed;24.10.2012, 17:07:20;28.11.2012, 18:00:00
1628930535;2013;successful;13.03.2013, 19:13:11;12.04.2013, 19:13:11
1629146717;3500;successful;15.02.2013, 06:55:19;02.03.2013, 06:55:19
1629177556;1200;failed;12.02.2013, 23:05:34;24.03.2013, 22:05:34
1629340346;1500;failed;19.11.2012, 20:07:37;29.12.2012, 20:07:37
1629378414;5000;successful;01.12.2012, 23:09:45;08.01.2013, 23:09:45
1629446495;1000;successful;21.03.2013, 10:25:06;20.04.2013, 01:59:00
1629488826;300;successful;02.10.2012, 17:04:16;01.11.2012, 17:04:16
1629538721;20000;failed;15.12.2012, 00:54:53;14.01.2013, 08:00:00
1629801882;7900;failed;06.01.2013, 03:34:14;05.02.2013, 03:34:14
1629813307;40000;successful;20.11.2012, 06:00:50;20.12.2012, 06:00:50
1629874761;3500;failed;20.03.2013, 20:55:54;19.04.2013, 20:55:54
1630157108;1500;failed;02.01.2013, 03:58:54;06.02.2013, 03:58:54
1630182221;6000;failed;29.12.2012, 04:30:21;28.01.2013, 09:00:00
1630792934;10000;failed;05.11.2012, 23:10:41;05.12.2012, 23:10:41
1630801586;250;successful;13.04.2013, 06:52:48;13.05.2013, 08:59:00
1630874230;2500;successful;13.04.2013, 17:53:24;13.05.2013, 17:53:24
1630988534;5000;failed;12.04.2013, 01:44:01;12.05.2013, 01:44:01
1631168003;8000;successful;22.04.2013, 20:52:11;10.05.2013, 20:52:11
1631373832;6000;successful;29.01.2013, 21:41:24;28.02.2013, 21:41:24
1631387173;3000;failed;27.04.2013, 00:17:09;20.05.2013, 05:00:00
1631496694;518316;failed;20.04.2013, 00:04:44;20.05.2013, 00:04:44
1631615893;25000;successful;11.10.2012, 02:44:57;15.11.2012, 03:44:57
1631626058;1000;successful;11.01.2013, 07:25:34;10.02.2013, 07:25:34
1631832950;10000;successful;01.02.2013, 22:31:24;01.04.2013, 20:54:00
1631910302;30000;failed;20.04.2013, 22:18:43;20.05.2013, 22:18:43
1632187983;1750;successful;09.02.2013, 05:03:07;11.03.2013, 04:03:07
1632213762;500;successful;20.02.2013, 02:10:23;17.03.2013, 01:10:23
1632224870;6000;successful;05.11.2012, 20:25:50;05.12.2012, 20:25:50
1632401955;100000;failed;18.01.2013, 12:50:00;25.02.2013, 03:00:00
1632468839;500;failed;04.10.2012, 03:01:20;03.11.2012, 03:01:20
1632522548;4500;successful;22.11.2012, 00:08:43;16.12.2012, 23:23:00
1632591156;3500;failed;07.12.2012, 21:02:37;31.12.2012, 08:00:00
1632762311;7500;successful;25.01.2013, 20:39:38;24.02.2013, 20:39:38
1632837357;5000;failed;14.03.2013, 19:54:25;13.04.2013, 19:54:25
1632989985;3600;successful;04.01.2013, 05:01:15;24.01.2013, 05:01:15
1633102202;1998;failed;01.12.2012, 08:23:43;01.01.2013, 10:59:00
1633690659;20000;failed;13.04.2013, 04:11:49;18.05.2013, 04:11:49
1633717718;5000;successful;05.02.2013, 02:47:48;11.03.2013, 01:47:48
1633825314;2000;failed;12.04.2013, 00:28:42;12.05.2013, 00:28:42
1634282100;1500;failed;17.04.2013, 02:21:32;17.05.2013, 02:21:32
1634711055;5280;successful;30.10.2012, 17:35:21;30.11.2012, 23:00:00
1634719277;10000;failed;20.11.2012, 23:04:24;11.12.2012, 23:04:24
1634903922;5000;successful;08.02.2013, 21:10:23;05.03.2013, 07:59:00
1634964093;1000;successful;06.12.2012, 20:26:19;26.12.2012, 10:59:00
1635124723;4200;failed;19.03.2013, 04:18:59;01.05.2013, 02:20:00
1635220380;150000;failed;01.11.2012, 07:51:45;31.12.2012, 08:51:45
1635297869;3500;failed;12.10.2012, 05:37:27;11.12.2012, 06:37:27
1635553940;1000;successful;22.09.2012, 03:50:38;22.10.2012, 03:50:38
1635630736;6500;successful;15.02.2013, 01:20:09;17.03.2013, 06:00:00
1635822029;7500;failed;15.02.2013, 01:52:50;07.03.2013, 01:52:50
1636085025;500;successful;26.03.2013, 20:38:48;07.04.2013, 01:59:00
1636240905;5000;successful;01.12.2012, 18:50:58;31.12.2012, 18:50:58
1636284664;150000;failed;10.01.2013, 22:28:08;09.02.2013, 22:28:08
1636815409;8500;failed;20.02.2013, 21:27:01;16.03.2013, 06:59:00
1636825525;2000;successful;12.12.2012, 23:29:57;11.01.2013, 23:29:57
1637256863;100;successful;21.09.2012, 03:22:53;21.10.2012, 03:22:53
1637270462;15000;failed;11.10.2012, 01:38:21;11.11.2012, 03:22:00
1637328600;5000;successful;08.12.2012, 12:58:51;23.12.2012, 03:00:00
1637429954;10000;successful;14.12.2012, 21:35:36;12.02.2013, 21:35:36
1637531924;30000;failed;19.04.2013, 22:29:50;19.05.2013, 22:29:50
1637618685;1500;failed;05.12.2012, 19:35:54;04.01.2013, 19:35:54
1637991376;10000;successful;08.04.2013, 18:03:34;08.05.2013, 18:03:34
1638148537;7000;failed;05.04.2013, 17:59:18;05.05.2013, 17:59:18
1638595434;2940;successful;06.11.2012, 03:24:48;06.12.2012, 03:24:48
1638940998;3000;failed;10.10.2012, 00:25:25;24.11.2012, 01:25:25
1638963029;44000;failed;10.12.2012, 16:58:14;31.01.2013, 13:51:00
1639267267;4200;successful;21.03.2013, 23:10:32;20.04.2013, 09:59:00
1639441901;1000;successful;15.04.2013, 15:33:14;15.05.2013, 15:33:14
1639605307;2000;failed;08.12.2012, 06:35:55;29.12.2012, 08:00:00
1639708132;400;failed;27.03.2013, 17:46:47;19.04.2013, 14:00:00
1639723685;25000;successful;24.01.2013, 20:00:26;10.03.2013, 19:00:26
1639830082;8000;failed;20.02.2013, 06:07:37;06.04.2013, 05:07:37
1640017824;2000;successful;20.02.2013, 07:08:30;22.03.2013, 06:08:30
1640031350;3000;failed;29.10.2012, 19:31:48;28.11.2012, 20:31:48
1640164567;3950;failed;25.01.2013, 05:06:02;24.02.2013, 05:06:02
1640440070;28000;successful;05.12.2012, 20:22:08;14.01.2013, 00:20:00
1640495566;6000;successful;18.03.2013, 18:02:18;22.04.2013, 18:02:18
1640534083;820;successful;02.01.2013, 02:08:00;01.02.2013, 02:08:00
1640543944;1000;successful;05.04.2013, 20:36:10;07.05.2013, 00:31:00
1640547692;10000;successful;27.02.2013, 01:16:07;09.04.2013, 02:08:00
1641086132;100000;failed;08.01.2013, 21:49:35;22.02.2013, 21:49:35
1641098650;3000;failed;26.11.2012, 07:46:31;26.12.2012, 07:46:31
1641191246;36000;successful;08.04.2013, 10:47:19;11.05.2013, 10:47:19
1641352780;18000;failed;17.03.2013, 03:04:31;16.04.2013, 03:04:31
1641414354;5550;successful;12.02.2013, 00:40:52;11.03.2013, 09:59:00
1641478041;9980;failed;21.02.2013, 05:05:07;23.03.2013, 04:05:07
1641532504;80000;failed;05.02.2013, 10:31:57;03.04.2013, 20:53:00
1641628895;3300;successful;21.02.2013, 02:03:07;23.03.2013, 01:03:07
1641630790;23000;failed;31.10.2012, 02:59:15;30.11.2012, 02:59:15
1641672474;10000;failed;31.10.2012, 05:23:32;04.12.2012, 06:23:32
1641701849;24500;failed;29.03.2013, 16:18:08;13.05.2013, 16:18:08
1641900552;3000;successful;26.10.2012, 02:48:27;10.11.2012, 03:48:27
1642274956;8000;failed;19.10.2012, 04:27:25;04.12.2012, 06:30:00
1642279219;650;successful;26.01.2013, 05:30:58;24.03.2013, 21:17:00
1642315699;2000;failed;20.11.2012, 03:53:02;30.11.2012, 03:53:02
1642345657;17500;failed;14.03.2013, 11:20:27;11.04.2013, 11:20:27
1642399510;80;successful;07.12.2012, 01:12:00;22.12.2012, 01:12:00
1642841018;25000;failed;30.01.2013, 02:27:15;01.03.2013, 02:27:15
1642842342;5000;failed;13.03.2013, 00:46:09;17.04.2013, 00:46:09
1642845994;12000;failed;08.02.2013, 20:47:38;20.03.2013, 19:47:38
1642942014;8900;failed;06.12.2012, 23:44:16;05.01.2013, 23:44:16
1643467451;7000;successful;06.12.2012, 18:35:19;01.01.2013, 08:00:00
1643585150;120000;successful;13.12.2012, 19:52:44;27.01.2013, 19:52:44
1643646454;2000;failed;06.11.2012, 21:53:24;06.12.2012, 21:53:24
1643660901;2000;successful;19.04.2013, 20:05:28;10.05.2013, 05:30:00
1643672511;23000;failed;19.03.2013, 13:58:53;18.04.2013, 13:58:53
1643709843;1200;successful;28.03.2013, 01:39:12;13.04.2013, 02:59:00
1643888422;35000;successful;13.12.2012, 00:01:05;27.01.2013, 00:01:05
1643910918;2000;failed;13.04.2013, 04:19:03;12.05.2013, 05:00:00
1644222081;1000;successful;12.03.2013, 02:21:16;11.04.2013, 02:21:16
1644278574;30000;failed;20.11.2012, 00:16:29;29.12.2012, 07:29:00
1644403072;1000;successful;18.01.2013, 04:10:55;17.02.2013, 04:10:55
1644558655;2500;failed;10.01.2013, 00:54:42;29.01.2013, 07:59:00
1644611941;500;failed;09.02.2013, 01:45:29;17.03.2013, 07:22:00
1644702627;5000;failed;06.02.2013, 02:26:50;27.02.2013, 02:26:50
1645187399;15000;successful;22.03.2013, 15:26:51;21.04.2013, 15:26:51
1645234063;24410;failed;12.03.2013, 15:47:04;15.03.2013, 15:47:04
1645263598;25000;failed;30.03.2013, 01:52:50;29.04.2013, 01:52:50
1645268399;5000;successful;09.01.2013, 01:35:19;09.02.2013, 07:00:00
1645523257;30000;failed;03.01.2013, 00:08:56;28.01.2013, 00:08:56
1645610625;20000;failed;28.03.2013, 05:55:25;27.04.2013, 05:55:25
1645875482;1000;failed;31.10.2012, 09:55:17;30.11.2012, 10:55:17
1645925800;30000;failed;27.10.2012, 18:42:57;26.11.2012, 19:42:57
1645947497;3000;failed;02.11.2012, 01:10:41;18.11.2012, 08:05:00
1646024538;21000;successful;25.01.2013, 07:03:09;24.02.2013, 07:03:09
1646222336;8888;failed;16.03.2013, 07:11:16;15.04.2013, 07:11:16
1646485512;30000;successful;18.01.2013, 17:27:24;17.02.2013, 17:27:24
1646525676;5000;successful;07.01.2013, 01:46:11;06.02.2013, 01:46:11
1646563953;800;failed;21.02.2013, 01:16:05;23.03.2013, 00:16:05
1646587875;100;successful;03.01.2013, 01:43:22;17.01.2013, 07:59:00
1647254286;5250;successful;05.11.2012, 20:36:07;04.01.2013, 20:36:07
1647636263;500;successful;10.10.2012, 01:01:00;01.11.2012, 03:00:00
1647822453;10000;failed;25.10.2012, 23:01:56;25.11.2012, 00:01:56
1647861413;10000;failed;31.01.2013, 20:08:52;01.04.2013, 19:08:52
1647867899;1000;successful;30.11.2012, 20:59:54;01.01.2013, 20:00:00
1647943803;75;successful;23.04.2013, 20:05:51;15.05.2013, 03:00:00
1648234404;20000;successful;20.02.2013, 19:02:41;06.04.2013, 18:01:35
1648376299;3000;failed;09.03.2013, 04:25:12;08.04.2013, 03:25:12
1648695203;3000;successful;14.01.2013, 07:53:24;13.02.2013, 07:53:24
1648824742;450;failed;26.11.2012, 23:20:25;10.12.2012, 23:20:25
1648829635;3150;successful;31.01.2013, 05:51:13;22.02.2013, 05:51:13
1648978506;1000;successful;19.12.2012, 02:10:29;18.01.2013, 02:10:29
1649021469;209731;failed;07.02.2013, 22:31:30;09.03.2013, 22:31:30
1649270377;500;successful;13.03.2013, 18:00:08;17.04.2013, 21:36:00
1649392180;30000;successful;11.04.2013, 06:28:50;11.05.2013, 06:28:50
1649645816;10000;failed;16.02.2013, 01:08:10;18.03.2013, 00:08:10
1649756501;500000;failed;03.10.2012, 23:18:13;03.12.2012, 00:18:13
1649818680;1500;successful;25.10.2012, 18:20:37;24.11.2012, 19:20:37
1649856597;7000;failed;02.04.2013, 19:36:29;02.05.2013, 19:36:29
1649972129;15000;failed;19.04.2013, 20:49:25;19.05.2013, 20:49:25
1650013420;4300;failed;14.03.2013, 19:33:27;13.04.2013, 19:33:27
1650114595;10000;failed;30.03.2013, 03:43:26;14.05.2013, 03:43:26
1650171420;2000;successful;21.02.2013, 08:06:18;29.03.2013, 06:00:00
1650345158;2500;failed;23.10.2012, 05:17:34;22.11.2012, 06:17:34
1650357419;200;successful;06.11.2012, 04:54:32;28.11.2012, 04:54:32
1650606848;5000;successful;16.01.2013, 18:39:00;15.02.2013, 18:39:00
1650992376;5500;successful;18.10.2012, 06:59:26;17.11.2012, 07:59:26
1651022584;5000;failed;10.10.2012, 19:31:54;09.11.2012, 20:31:54
1651072272;35000;failed;17.10.2012, 22:04:06;14.11.2012, 02:00:00
1651364857;2000;successful;21.11.2012, 08:32:21;01.01.2013, 07:59:00
1651490966;1500;failed;31.10.2012, 23:38:11;15.11.2012, 03:00:00
1651516658;7500;successful;16.03.2013, 19:00:38;17.04.2013, 03:00:00
1651585865;10000;successful;15.03.2013, 01:12:43;01.05.2013, 09:59:00
1651810205;750;failed;13.02.2013, 02:08:49;15.02.2013, 18:30:00
1652105731;2500;successful;29.01.2013, 04:09:27;18.03.2013, 06:59:00
1652107498;50000;failed;24.10.2012, 16:29:41;23.11.2012, 17:29:41
1652173029;1500;successful;09.04.2013, 00:54:46;04.05.2013, 00:54:46
1652206537;50000;failed;25.09.2012, 02:24:20;24.11.2012, 03:24:20
1652245823;4000;successful;15.11.2012, 19:46:11;16.12.2012, 05:02:00
1652435015;800;successful;31.10.2012, 03:00:02;30.11.2012, 04:00:02
1652718766;280000;successful;19.02.2013, 05:20:32;05.04.2013, 04:20:32
1653033997;4000;successful;12.01.2013, 19:09:53;11.02.2013, 19:09:53
1653043731;500;failed;08.03.2013, 22:24:40;07.04.2013, 21:24:40
1653047975;25000;successful;23.04.2013, 22:01:33;20.05.2013, 04:00:00
1653048335;23000;successful;15.02.2013, 00:55:11;20.03.2013, 06:00:00
1653060476;7000;successful;14.02.2013, 12:31:38;16.03.2013, 11:31:38
1653125165;10000;successful;06.12.2012, 20:02:05;07.01.2013, 20:02:05
1653159527;7500;failed;10.12.2012, 23:53:40;09.01.2013, 23:53:40
1653196385;12000;failed;06.02.2013, 10:38:05;08.03.2013, 10:38:05
1653526713;95000;failed;31.01.2013, 20:01:58;02.03.2013, 20:01:01
1653630323;15000;successful;27.10.2012, 08:11:59;02.12.2012, 07:59:00
1653711964;350;successful;15.03.2013, 16:32:22;13.04.2013, 06:30:00
1653724187;2500;failed;01.11.2012, 03:01:22;01.12.2012, 03:01:22
1653847836;2750;failed;21.02.2013, 02:07:41;12.04.2013, 01:07:41
1654273358;5000;failed;04.01.2013, 01:51:27;18.02.2013, 01:51:27
1654321782;9500;failed;19.11.2012, 18:46:00;21.12.2012, 07:59:00
1654406038;4000;successful;23.03.2013, 14:32:10;22.04.2013, 14:32:10
1654461124;2500;failed;05.02.2013, 21:45:38;01.04.2013, 20:45:38
1654724322;24250;successful;26.10.2012, 14:04:11;15.12.2012, 15:04:11
1654791801;15500;failed;06.02.2013, 01:10:59;01.03.2013, 03:20:00
1654845815;2500;successful;26.11.2012, 23:21:01;26.12.2012, 23:21:01
1654927205;150;successful;08.12.2012, 21:46:32;23.12.2012, 08:00:00
1655032275;15000;failed;23.10.2012, 02:20:55;22.11.2012, 03:20:55
1655110274;7500;failed;15.02.2013, 21:27:32;18.03.2013, 20:27:32
1655154095;29600;failed;27.03.2013, 22:22:57;26.04.2013, 22:22:57
1655196021;42000;successful;26.10.2012, 18:54:35;26.11.2012, 07:59:00
1655219763;350000;successful;29.01.2013, 12:17:31;28.02.2013, 12:17:31
1655570769;13000;failed;13.02.2013, 21:37:05;11.03.2013, 04:00:00
1655700101;7000;successful;26.11.2012, 23:04:12;26.12.2012, 23:04:12
1655967264;3600;successful;12.02.2013, 01:32:01;18.03.2013, 07:00:00
1656790033;10000;failed;08.02.2013, 00:38:58;10.03.2013, 00:38:58
1656820606;1250;successful;25.01.2013, 03:21:01;02.03.2013, 08:59:00
1656868366;3000;failed;24.01.2013, 10:34:08;23.02.2013, 10:34:08
1656999837;950;failed;16.10.2012, 19:16:35;15.11.2012, 20:16:35
1657143563;800;successful;15.01.2013, 21:51:21;14.02.2013, 21:51:21
1657157271;27000;failed;29.01.2013, 02:15:04;15.03.2013, 01:15:04
